CAS NUMBER,DESCRIPTION,HAZARD,VALUE,DATE CONSULTED
98953,Can cause serious or permanent injury.,Health,3,06_29_2020
98953,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
98953,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
98953,,Special,,06_29_2020
98884,Can cause serious or permanent injury.,Health,3,06_29_2020
98884,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
98884,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
98884,Reacts violently or explosively with water.,Special,W,06_29_2020
98862,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
98862,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
98862,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
98862,,Special,,06_29_2020
98828,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
98828,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
98828,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
98828,,Special,,06_29_2020
98077,Can be lethal.,Health,4,06_29_2020
98077,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
98077,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
98077,,Special,,06_29_2020
96333,Can cause serious or permanent injury.,Health,3,06_29_2020
96333,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
96333,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
96333,,Special,,06_29_2020
96184,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
96184,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
96184,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
96184,,Special,,06_29_2020
96093,Can cause significant irritation.,Health,1,06_29_2020
96093,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
96093,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
96093,,Special,,06_29_2020
95636,Can cause significant irritation.,Health,1,06_29_2020
95636,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
95636,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
95636,,Special,,06_29_2020
95578,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
95578,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
95578,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
95578,,Special,,06_29_2020
95545,Can cause serious or permanent injury.,Health,3,06_29_2020
95545,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
95545,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
95545,,Special,,06_29_2020
95534,Can cause serious or permanent injury.,Health,3,06_29_2020
95534,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
95534,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
95534,,Special,,06_29_2020
95501,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
95501,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
95501,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
95501,,Special,,06_29_2020
95487,Can cause serious or permanent injury.,Health,3,06_29_2020
95487,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
95487,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
95487,,Special,,06_29_2020
95476,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
95476,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
95476,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
95476,,Special,,06_29_2020
94597,Can cause significant irritation.,Health,1,06_29_2020
94597,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
94597,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
94597,,Special,,06_29_2020
92524,Can cause significant irritation.,Health,1,06_29_2020
92524,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
92524,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
92524,,Special,,06_29_2020
91225,Can cause serious or permanent injury.,Health,3,06_29_2020
91225,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
91225,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
91225,,Special,,06_29_2020
91203,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
91203,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
91203,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
91203,,Special,,06_29_2020
90481042,Can cause serious or permanent injury.,Health,3,06_29_2020
90481042,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
90481042,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
90481042,,Special,,06_29_2020
90437,Can cause serious or permanent injury.,Health,3,06_29_2020
90437,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
90437,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
90437,,Special,,06_29_2020
88891,Can cause serious or permanent injury.,Health,3,06_29_2020
88891,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
88891,Readily capable of detonation or explosive decomposition or explosive reaction at normal temperatures and pressures.,Instability,4,06_29_2020
88891,,Special,,06_29_2020
87865,Can cause serious or permanent injury.,Health,3,06_29_2020
87865,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
87865,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
87865,,Special,,06_29_2020
87683,Can cause serious or permanent injury.,Health,3,06_29_2020
87683,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
87683,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
87683,,Special,,06_29_2020
872504,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
872504,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
872504,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
872504,,Special,,06_29_2020
85687,Can cause significant irritation.,Health,1,06_29_2020
85687,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
85687,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
85687,,Special,,06_29_2020
85449,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
85449,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
85449,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
85449,,Special,,06_29_2020
85018,Can cause significant irritation.,Health,1,06_29_2020
85018,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
85018,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
85018,,Special,,06_29_2020
84852153,Can cause serious or permanent injury.,Health,3,06_29_2020
84852153,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
84852153,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
84852153,,Special,,06_29_2020
84742,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
84742,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
84742,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
84742,,Special,,06_29_2020
84662,Can cause significant irritation.,Health,1,06_29_2020
84662,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
84662,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
84662,,Special,,06_29_2020
80626,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
80626,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
80626,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
80626,,Special,,06_29_2020
80159,Can cause significant irritation.,Health,1,06_29_2020
80159,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
80159,Readily capable of detonation or explosive decomposition or explosive reaction at normal temperatures and pressures.,Instability,4,06_29_2020
80159,Possesses oxidizing properties.,Special,OX,06_29_2020
8001589,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
8001589,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
8001589,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
8001589,,Special,,06_29_2020
79469,Can cause serious or permanent injury.,Health,3,06_29_2020
79469,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
79469,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
79469,,Special,,06_29_2020
79210,Can cause serious or permanent injury.,Health,3,06_29_2020
79210,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
79210,Readily capable of detonation or explosive decomposition or explosive reaction at normal temperatures and pressures.,Instability,4,06_29_2020
79210,Possesses oxidizing properties.,Special,OX,06_29_2020
79118,Can be lethal.,Health,4,06_29_2020
79118,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
79118,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
79118,,Special,,06_29_2020
79107,Can cause serious or permanent injury.,Health,3,06_29_2020
79107,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
79107,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
79107,,Special,,06_29_2020
79061,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
79061,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
79061,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
79061,,Special,,06_29_2020
79016,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
79016,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
79016,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
79016,,Special,,06_29_2020
79005,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
79005,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
79005,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
79005,,Special,,06_29_2020
78933,Can cause significant irritation.,Health,1,06_29_2020
78933,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
78933,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
78933,,Special,,06_29_2020
78922,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
78922,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
78922,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
78922,,Special,,06_29_2020
78886,Can cause serious or permanent injury.,Health,3,06_29_2020
78886,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
78886,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
78886,,Special,,06_29_2020
78875,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
78875,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
78875,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
78875,,Special,,06_29_2020
78842,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
78842,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
78842,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
78842,,Special,,06_29_2020
78795,Can cause significant irritation.,Health,1,06_29_2020
78795,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
78795,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
78795,,Special,,06_29_2020
7803512,Can be lethal.,Health,4,06_29_2020
7803512,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
7803512,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
7803512,,Special,,06_29_2020
7789095,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
7789095,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
7789095,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
7789095,Possesses oxidizing properties.,Special,OX,06_29_2020
7784421,Can be lethal.,Health,4,06_29_2020
7784421,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
7784421,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
7784421,,Special,,06_29_2020
7784341,Can cause serious or permanent injury.,Health,3,06_29_2020
7784341,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
7784341,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
7784341,,Special,,06_29_2020
7783702,Can be lethal.,Health,4,06_29_2020
7783702,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
7783702,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
7783702,,Special,,06_29_2020
7783064,Can be lethal.,Health,4,06_29_2020
7783064,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
7783064,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
7783064,,Special,,06_29_2020
7782505,Can be lethal.,Health,4,06_29_2020
7782505,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
7782505,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
7782505,Possesses oxidizing properties.,Special,OX,06_29_2020
7782414,Can be lethal.,Health,4,06_29_2020
7782414,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
7782414,Readily capable of detonation or explosive decomposition or explosive reaction at normal temperatures and pressures.,Instability,4,06_29_2020
7782414,"Reacts violently or explosively with water.
Possesses oxidizing properties.",Special,"W
OX",06_29_2020
77781,Can be lethal.,Health,4,06_29_2020
77781,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
77781,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
77781,,Special,,06_29_2020
77736,Can cause serious or permanent injury.,Health,3,06_29_2020
77736,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
77736,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
77736,,Special,,06_29_2020
7726956,Can cause serious or permanent injury.,Health,3,06_29_2020
7726956,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
7726956,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
7726956,Possesses oxidizing properties.,Special,OX,06_29_2020
7723140,Can be lethal.,Health,4,06_29_2020
7723140,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
7723140,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
7723140,,Special,,06_29_2020
7697372,Can be lethal.,Health,4,06_29_2020
7697372,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
7697372,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
7697372,Possesses oxidizing properties.,Special,OX,06_29_2020
7664939,Can be lethal.,Health,4,06_29_2020
7664939,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
7664939,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
7664939,Reacts violently or explosively with water.,Special,W,06_29_2020
7664417,Can cause serious or permanent injury.,Health,3,06_29_2020
7664417,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
7664417,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
7664417,,Special,,06_29_2020
7664393,Can be lethal.,Health,4,06_29_2020
7664393,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
7664393,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
7664393,,Special,,06_29_2020
7664382,Can cause serious or permanent injury.,Health,3,06_29_2020
7664382,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
7664382,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
7664382,,Special,,06_29_2020
7647010,Can cause serious or permanent injury.,Health,3,06_29_2020
7647010,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
7647010,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
7647010,,Special,,06_29_2020
7637072,Can be lethal.,Health,4,06_29_2020
7637072,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
7637072,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
7637072,,Special,,06_29_2020
7632511,Can cause serious or permanent injury.,Health,3,06_29_2020
7632511,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
7632511,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
7632511,Reacts violently or explosively with water.,Special,W,06_29_2020
76062,Can be lethal.,Health,4,06_29_2020
76062,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
76062,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3,06_29_2020
76062,,Special,,06_29_2020
75865,Can be lethal.,Health,4,06_29_2020
75865,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
75865,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
75865,,Special,,06_29_2020
75683,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
75683,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
75683,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
75683,,Special,,06_29_2020
75650,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
75650,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
75650,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
75650,,Special,,06_29_2020
75569,Can cause serious or permanent injury.,Health,3,06_29_2020
75569,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
75569,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3,06_29_2020
75569,,Special,,06_29_2020
75525,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
75525,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
75525,Readily capable of detonation or explosive decomposition or explosive reaction at normal temperatures and pressures.,Instability,4,06_29_2020
75525,,Special,,06_29_2020
7550450,Can cause serious or permanent injury.,Health,3,06_29_2020
7550450,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
7550450,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
7550450,Reacts violently or explosively with water.,Special,W,06_29_2020
75445,Can be lethal.,Health,4,06_29_2020
75445,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
75445,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
75445,,Special,,06_29_2020
75354,Can be lethal.,Health,4,06_29_2020
75354,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
75354,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
75354,,Special,,06_29_2020
75343,Can cause significant irritation.,Health,1,06_29_2020
75343,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
75343,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
75343,,Special,,06_29_2020
75218,Can cause serious or permanent injury.,Health,3,06_29_2020
75218,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
75218,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3,06_29_2020
75218,,Special,,06_29_2020
75150,Can cause serious or permanent injury.,Health,3,06_29_2020
75150,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
75150,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
75150,,Special,,06_29_2020
75092,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
75092,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
