CAS NUMBER,DESCRIPTION,HAZARD,VALUE,DATE CONSULTED
75092,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
75092,,Special,,06_29_2020
75070,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
75070,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
75070,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
75070,,Special,,06_29_2020
75058,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
75058,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
75058,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
75058,,Special,,06_29_2020
75014,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
75014,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
75014,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
75014,,Special,,06_29_2020
75003,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
75003,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
75003,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
75003,,Special,,06_29_2020
74908,Can be lethal.,Health,4,06_29_2020
74908,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
74908,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
74908,,Special,,06_29_2020
74873,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
74873,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
74873,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
74873,,Special,,06_29_2020
74851,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
74851,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
74851,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
74851,,Special,,06_29_2020
74839,Can cause serious or permanent injury.,Health,3,06_29_2020
74839,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
74839,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
74839,,Special,,06_29_2020
7440417,Can cause serious or permanent injury.,Health,3,06_29_2020
7440417,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
7440417,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
7440417,,Special,,06_29_2020
7440020,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
7440020,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
7440020,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
7440020,,Special,,06_29_2020
7429905,No hazard beyond that of ordinary combustible material.,Health,0,06_29_2020
7429905,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
7429905,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
7429905,,Special,,06_29_2020
71556,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
71556,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
71556,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
71556,,Special,,06_29_2020
71432,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
71432,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
71432,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
71432,,Special,,06_29_2020
71363,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
71363,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
71363,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
71363,,Special,,06_29_2020
68122,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
68122,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
68122,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
68122,,Special,,06_29_2020
67663,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
67663,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
67663,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
67663,,Special,,06_29_2020
67641,Can cause significant irritation.,Health,1,06_29_2020
67641,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
67641,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
67641,,Special,,06_29_2020
67630,Can cause significant irritation.,Health,1,06_29_2020
67630,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
67630,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
67630,,Special,,06_29_2020
67561,Can cause significant irritation.,Health,1,06_29_2020
67561,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
67561,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
67561,,Special,,06_29_2020
6484522,No hazard beyond that of ordinary combustible material.,Health,0,06_29_2020
6484522,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
6484522,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3,06_29_2020
6484522,Possesses oxidizing properties.,Special,OX,06_29_2020
64675,Can cause serious or permanent injury.,Health,3,06_29_2020
64675,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
64675,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
64675,,Special,,06_29_2020
64186,Can cause serious or permanent injury.,Health,3,06_29_2020
64186,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
64186,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
64186,,Special,,06_29_2020
62737,Can cause serious or permanent injury.,Health,3,06_29_2020
62737,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
62737,,Instability,,06_29_2020
62737,,Special,,06_29_2020
62533,Can cause serious or permanent injury.,Health,3,06_29_2020
62533,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
62533,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
62533,,Special,,06_29_2020
624839,Can be lethal.,Health,4,06_29_2020
624839,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
624839,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
624839,Reacts violently or explosively with water.,Special,W,06_29_2020
62384,Can cause serious or permanent injury.,Health,3,06_29_2020
62384,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
62384,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
62384,,Special,,06_29_2020
61789513,Can cause significant irritation.,Health,1,06_29_2020
61789513,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
61789513,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
61789513,,Special,,06_29_2020
60344,Can be lethal.,Health,4,06_29_2020
60344,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
60344,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
60344,,Special,,06_29_2020
593602,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
593602,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
593602,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
593602,,Special,,06_29_2020
592018,Can cause serious or permanent injury.,Health,3,06_29_2020
592018,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
592018,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
592018,,Special,,06_29_2020
584849,Can cause serious or permanent injury.,Health,3,06_29_2020
584849,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
584849,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
584849,,Special,,06_29_2020
57578,No hazard beyond that of ordinary combustible material.,Health,0,06_29_2020
57578,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
57578,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
57578,,Special,,06_29_2020
57147,Can be lethal.,Health,4,06_29_2020
57147,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
57147,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
57147,,Special,,06_29_2020
563473,Can cause significant irritation.,Health,1,06_29_2020
563473,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
563473,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
563473,,Special,,06_29_2020
56235,Can cause serious or permanent injury.,Health,3,06_29_2020
56235,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
56235,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
56235,,Special,,06_29_2020
55630,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
55630,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
55630,Readily capable of detonation or explosive decomposition or explosive reaction at normal temperatures and pressures.,Instability,4,06_29_2020
55630,,Special,,06_29_2020
542881,Can be lethal.,Health,4,06_29_2020
542881,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
542881,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
542881,,Special,,06_29_2020
542767,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
542767,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
542767,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
542767,,Special,,06_29_2020
542756,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
542756,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
542756,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
542756,,Special,,06_29_2020
541413,Can be lethal.,Health,4,06_29_2020
541413,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
541413,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
541413,,Special,,06_29_2020
54115,Can cause serious or permanent injury.,Health,3,06_29_2020
54115,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
54115,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
54115,,Special,,06_29_2020
540590,Can cause significant irritation.,Health,1,06_29_2020
540590,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
540590,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
540590,,Special,,06_29_2020
532274,Can cause serious or permanent injury.,Health,3,06_29_2020
532274,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
532274,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
532274,,Special,,06_29_2020
528290,Can cause serious or permanent injury.,Health,3,06_29_2020
528290,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
528290,Readily capable of detonation or explosive decomposition or explosive reaction at normal temperatures and pressures.,Instability,4,06_29_2020
528290,,Special,,06_29_2020
50000,Can cause serious or permanent injury.,Health,3,06_29_2020
50000,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
50000,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
50000,,Special,,06_29_2020
463581,Can cause serious or permanent injury.,Health,3,06_29_2020
463581,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
463581,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
463581,,Special,,06_29_2020
460195,Can be lethal.,Health,4,06_29_2020
460195,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
460195,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
460195,,Special,,06_29_2020
4170303,Can be lethal.,Health,4,06_29_2020
4170303,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
4170303,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
4170303,,Special,,06_29_2020
4098719,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
4098719,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
4098719,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
4098719,Reacts violently or explosively with water.,Special,W,06_29_2020
302012,Can be lethal.,Health,4,06_29_2020
302012,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
302012,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3,06_29_2020
302012,,Special,,06_29_2020
26543975,Can cause serious or permanent injury.,Health,3,06_29_2020
26543975,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
26543975,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
26543975,,Special,,06_29_2020
26471625,Can cause serious or permanent injury.,Health,3,06_29_2020
26471625,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
26471625,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
26471625,,Special,,06_29_2020
25321226,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
25321226,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
25321226,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
25321226,,Special,,06_29_2020
25321146,Can cause serious or permanent injury.,Health,3,06_29_2020
25321146,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
25321146,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3,06_29_2020
25321146,,Special,,06_29_2020
25154523,Can cause serious or permanent injury.,Health,3,06_29_2020
25154523,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
25154523,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
25154523,,Special,,06_29_2020
22083745,Can cause serious or permanent injury.,Health,3,06_29_2020
22083745,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
22083745,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
22083745,,Special,,06_29_2020
20859738,Can be lethal.,Health,4,06_29_2020
20859738,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
20859738,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
20859738,Reacts violently or explosively with water.,Special,W,06_29_2020
156627,,Health,,06_29_2020
156627,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
156627,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
156627,Reacts violently or explosively with water.,Special,W,06_29_2020
151564,Can be lethal.,Health,4,06_29_2020
151564,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
151564,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3,06_29_2020
151564,,Special,,06_29_2020
151508,Can cause serious or permanent injury.,Health,3,06_29_2020
151508,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
151508,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
151508,,Special,,06_29_2020
14977618,Can cause serious or permanent injury.,Health,3,06_29_2020
14977618,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
14977618,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
14977618,Reacts violently or explosively with water.,Special,W,06_29_2020
143339,Can cause serious or permanent injury.,Health,3,06_29_2020
143339,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
143339,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
143339,,Special,,06_29_2020
141322,Can cause serious or permanent injury.,Health,3,06_29_2020
141322,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
141322,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
141322,,Special,,06_29_2020
140885,Can cause serious or permanent injury.,Health,3,06_29_2020
140885,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
140885,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
140885,,Special,,06_29_2020
13463406,Can cause significant irritation.,Health,1,06_29_2020
13463406,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
13463406,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
13463406,,Special,,06_29_2020
13463393,Can be lethal.,Health,4,06_29_2020
13463393,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
13463393,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3,06_29_2020
13463393,,Special,,06_29_2020
1345046,Can cause significant irritation.,Health,1,06_29_2020
1345046,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
1345046,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
1345046,,Special,,06_29_2020
134327,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
134327,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
134327,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
134327,,Special,,06_29_2020
1336363,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
1336363,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
1336363,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
1336363,,Special,,06_29_2020
1333820,Can cause serious or permanent injury.,Health,3,06_29_2020
1333820,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
1333820,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
1333820,Possesses oxidizing properties.,Special,OX,06_29_2020
1330207,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
1330207,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
1330207,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
1330207,,Special,,06_29_2020
1327533,Can cause serious or permanent injury.,Health,3,06_29_2020
1327533,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
1327533,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
1327533,,Special,,06_29_2020
1319773,Can cause serious or permanent injury.,Health,3,06_29_2020
1319773,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
1319773,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
1319773,,Special,,06_29_2020
131113,Can cause significant irritation.,Health,1,06_29_2020
131113,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
131113,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
131113,,Special,,06_29_2020
1310732,Can cause serious or permanent injury.,Health,3,06_29_2020
1310732,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
1310732,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
1310732,,Special,,06_29_2020
1303339,Can cause serious or permanent injury.,Health,3,06_29_2020
1303339,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
1303339,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
1303339,,Special,,06_29_2020
1303282,Can cause serious or permanent injury.,Health,3,06_29_2020
1303282,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
1303282,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
1303282,,Special,,06_29_2020
127184,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
127184,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
127184,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
127184,,Special,,06_29_2020
126998,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
126998,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
126998,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
126998,,Special,,06_29_2020
126987,Can be lethal.,Health,4,06_29_2020
126987,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
