CAS NUMBER,DESCRIPTION,HAZARD,VALUE,DATE CONSULTED
126987,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
126987,,Special,,06_29_2020
124403,Can cause serious or permanent injury.,Health,3,06_29_2020
124403,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
124403,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
124403,,Special,,06_29_2020
123911,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
123911,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
123911,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
123911,,Special,,06_29_2020
123728,Can cause serious or permanent injury.,Health,3,06_29_2020
123728,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
123728,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
123728,,Special,,06_29_2020
123637,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
123637,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
123637,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
123637,,Special,,06_29_2020
123386,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
123386,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
123386,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
123386,,Special,,06_29_2020
123319,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
123319,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
123319,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
123319,,Special,,06_29_2020
122996,Can cause serious or permanent injury.,Health,3,06_29_2020
122996,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
122996,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
122996,,Special,,06_29_2020
122394,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
122394,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
122394,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
122394,,Special,,06_29_2020
121697,Can cause serious or permanent injury.,Health,3,06_29_2020
121697,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
121697,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
121697,,Special,,06_29_2020
121448,Can cause serious or permanent injury.,Health,3,06_29_2020
121448,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
121448,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
121448,,Special,,06_29_2020
121142,Can cause serious or permanent injury.,Health,3,06_29_2020
121142,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
121142,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3,06_29_2020
121142,,Special,,06_29_2020
120832,Can cause serious or permanent injury.,Health,3,06_29_2020
120832,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
120832,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
120832,,Special,,06_29_2020
120821,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
120821,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
120821,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
120821,,Special,,06_29_2020
120809,Can cause serious or permanent injury.,Health,3,06_29_2020
120809,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
120809,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
120809,,Special,,06_29_2020
120127,Can cause significant irritation.,Health,1,06_29_2020
120127,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
120127,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
120127,,Special,,06_29_2020
119904,Can cause significant irritation.,Health,1,06_29_2020
119904,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
119904,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
119904,,Special,,06_29_2020
117840,Can cause significant irritation.,Health,1,06_29_2020
117840,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
117840,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
117840,,Special,,06_29_2020
116143,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
116143,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
116143,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3,06_29_2020
116143,,Special,,06_29_2020
115071,Can cause significant irritation.,Health,1,06_29_2020
115071,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
115071,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
115071,,Special,,06_29_2020
112505,Can cause significant irritation.,Health,1,06_29_2020
112505,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
112505,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
112505,,Special,,06_29_2020
112492,Can cause significant irritation.,Health,1,06_29_2020
112492,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
112492,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
112492,,Special,,06_29_2020
112367,Can cause significant irritation.,Health,1,06_29_2020
112367,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
112367,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
112367,,Special,,06_29_2020
112356,Can cause significant irritation.,Health,1,06_29_2020
112356,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
112356,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
112356,,Special,,06_29_2020
112345,Can cause significant irritation.,Health,1,06_29_2020
112345,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
112345,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
112345,,Special,,06_29_2020
112072,Can cause significant irritation.,Health,1,06_29_2020
112072,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
112072,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
112072,,Special,,06_29_2020
111966,Can cause significant irritation.,Health,1,06_29_2020
111966,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
111966,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
111966,,Special,,06_29_2020
111911,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
111911,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
111911,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
111911,,Special,,06_29_2020
111900,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
111900,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
111900,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
111900,,Special,,06_29_2020
111773,Can cause significant irritation.,Health,1,06_29_2020
111773,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
111773,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
111773,,Special,,06_29_2020
111762,Can cause serious or permanent injury.,Health,3,06_29_2020
111762,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
111762,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
111762,,Special,,06_29_2020
111444,Can cause serious or permanent injury.,Health,3,06_29_2020
111444,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
111444,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
111444,,Special,,06_29_2020
111422,Can cause serious or permanent injury.,Health,3,06_29_2020
111422,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
111422,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
111422,,Special,,06_29_2020
111159,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
111159,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
111159,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
111159,,Special,,06_29_2020
110861,Can cause serious or permanent injury.,Health,3,06_29_2020
110861,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
110861,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
110861,,Special,,06_29_2020
110827,Can cause significant irritation.,Health,1,06_29_2020
110827,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
110827,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
110827,,Special,,06_29_2020
110805,Can cause significant irritation.,Health,1,06_29_2020
110805,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
110805,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
110805,,Special,,06_29_2020
110714,Can cause significant irritation.,Health,1,06_29_2020
110714,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
110714,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
110714,,Special,,06_29_2020
11066492,Can cause serious or permanent injury.,Health,3,06_29_2020
11066492,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
11066492,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
11066492,,Special,,06_29_2020
110543,,Health,,06_29_2020
110543,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
110543,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
110543,,Special,,06_29_2020
110009,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
110009,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
110009,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
110009,,Special,,06_29_2020
109864,Can cause significant irritation.,Health,1,06_29_2020
109864,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
109864,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
109864,,Special,,06_29_2020
109068,Can cause serious or permanent injury.,Health,3,06_29_2020
109068,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
109068,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
109068,,Special,,06_29_2020
108952,Can be lethal.,Health,4,06_29_2020
108952,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
108952,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
108952,,Special,,06_29_2020
108930,Can cause significant irritation.,Health,1,06_29_2020
108930,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
108930,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
108930,,Special,,06_29_2020
108907,Can cause serious or permanent injury.,Health,3,06_29_2020
108907,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
108907,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
108907,,Special,,06_29_2020
108883,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
108883,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
108883,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
108883,,Special,,06_29_2020
108601,Can cause serious or permanent injury.,Health,3,06_29_2020
108601,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
108601,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
108601,,Special,,06_29_2020
108394,Can cause serious or permanent injury.,Health,3,06_29_2020
108394,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
108394,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
108394,,Special,,06_29_2020
108383,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
108383,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
108383,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
108383,,Special,,06_29_2020
108316,Can cause serious or permanent injury.,Health,3,06_29_2020
108316,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
108316,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
108316,,Special,,06_29_2020
108101,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
108101,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
108101,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
108101,,Special,,06_29_2020
108054,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
108054,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
108054,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
108054,,Special,,06_29_2020
107302,Can cause serious or permanent injury.,Health,3,06_29_2020
107302,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
107302,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
107302,,Special,,06_29_2020
107211,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
107211,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
107211,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
107211,,Special,,06_29_2020
107197,Can be lethal.,Health,4,06_29_2020
107197,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
107197,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3,06_29_2020
107197,,Special,,06_29_2020
107186,Can be lethal.,Health,4,06_29_2020
107186,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
107186,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
107186,,Special,,06_29_2020
107131,Can be lethal.,Health,4,06_29_2020
107131,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
107131,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
107131,,Special,,06_29_2020
107119,Can be lethal.,Health,4,06_29_2020
107119,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
107119,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
107119,,Special,,06_29_2020
107062,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
107062,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
107062,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
107062,,Special,,06_29_2020
107051,Can cause serious or permanent injury.,Health,3,06_29_2020
107051,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
107051,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
107051,,Special,,06_29_2020
107028,Can be lethal.,Health,4,06_29_2020
107028,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
107028,Capable of detonation or explosive decomposition or explosive reaction but requires a strong initiating source or must be heated under confinement before initiation.,Instability,3,06_29_2020
107028,,Special,,06_29_2020
106990,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
106990,Burns readily. Rapidly or completely vaporizes at atmospheric pressure and normal ambient temperature.,Flammability,4,06_29_2020
106990,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
106990,,Special,,06_29_2020
106945,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
106945,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
106945,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
106945,,Special,,06_29_2020
106934,Can cause serious or permanent injury.,Health,3,06_29_2020
106934,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
106934,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
106934,,Special,,06_29_2020
106898,Can be lethal.,Health,4,06_29_2020
106898,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
106898,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
106898,,Special,,06_29_2020
106887,Can cause serious or permanent injury.,Health,3,06_29_2020
106887,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
106887,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
106887,Reacts violently or explosively with water.,Special,W,06_29_2020
106514,Can cause serious or permanent injury.,Health,3,06_29_2020
106514,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
106514,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
106514,,Special,,06_29_2020
106489,Can be lethal.,Health,4,06_29_2020
106489,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
106489,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
106489,,Special,,06_29_2020
106467,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
106467,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
106467,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
106467,,Special,,06_29_2020
106445,Can cause serious or permanent injury.,Health,3,06_29_2020
106445,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
106445,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
106445,,Special,,06_29_2020
106423,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
106423,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
106423,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
106423,,Special,,06_29_2020
104405,Can cause serious or permanent injury.,Health,3,06_29_2020
104405,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
104405,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
104405,,Special,,06_29_2020
103231,No hazard beyond that of ordinary combustible material.,Health,0,06_29_2020
103231,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
103231,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
103231,,Special,,06_29_2020
101779,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
101779,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
101779,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
101779,,Special,,06_29_2020
100447,Can cause serious or permanent injury.,Health,3,06_29_2020
100447,Must be moderately heated or exposed to relatively high ambient temperatures before ignition can occur.,Flammability,2,06_29_2020
100447,Normally stable but can become unstable at elevated temperatures and pressures.,Instability,1,06_29_2020
100447,,Special,,06_29_2020
100425,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
100425,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
100425,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
100425,,Special,,06_29_2020
100414,Can cause temporary incapacitation or residual injury.,Health,2,06_29_2020
100414,Can be ignited under almost all ambient temperature conditions.,Flammability,3,06_29_2020
100414,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
100414,,Special,,06_29_2020
10025737,Can cause serious or permanent injury.,Health,3,06_29_2020
10025737,Will not burn under typical fire conditions.,Flammability,0,06_29_2020
10025737,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
10025737,,Special,,06_29_2020
100210,Can cause significant irritation.,Health,1,06_29_2020
100210,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
100210,"Normally stable, even under fire conditions.",Instability,0,06_29_2020
100210,,Special,,06_29_2020
100027,Can cause serious or permanent injury.,Health,3,06_29_2020
100027,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
100027,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
100027,,Special,,06_29_2020
100016,Can cause serious or permanent injury.,Health,3,06_29_2020
100016,Must be preheated before ignition can occur.,Flammability,1,06_29_2020
100016,Readily undergoes violent chemical changes at elevated temperatures and pressures.,Instability,2,06_29_2020
100016,,Special,,06_29_2020
74953,,,,06_30_2020
