CAS NUMBER,DESCRIPTION,HAZARD,VALUE,DATE CONSULTED
75456,,,,06_30_2020
506638,,,,06_30_2020
12125610,,,,06_30_2020
33284536,,,,06_30_2020
12142880,,,,06_30_2020
814915,,,,06_30_2020
1163195,,,,06_30_2020
10061026,,,,06_30_2020
14484641,,,,06_30_2020
26644462,,,,06_30_2020
52663602,,,,06_30_2020
80365408,,,,06_30_2020
1323315,,,,06_30_2020
35400432,,,,06_30_2020
1308141,,,,06_30_2020
1928434,,,,06_30_2020
67485294,,,,06_30_2020
57213691,,,,06_30_2020
76879,,,,06_30_2020
14983609,,,,06_30_2020
460355,,,,06_30_2020
20398065,,,,06_30_2020
591355,,,,06_30_2020
26580407,,,,06_30_2020
13451199,,,,06_30_2020
534521,,,,06_30_2020
10049044,,,,06_30_2020
14215522,,,,06_30_2020
12018187,,,,06_30_2020
57117449,,,,06_30_2020
74472438,,,,06_30_2020
13410010,,,,06_30_2020
9006422,,,,06_30_2020
513779,,,,06_30_2020
38444767,,,,06_30_2020
1314063,,,,06_30_2020
7328178,,,,06_30_2020
17194002,,,,06_30_2020
14986482,,,,06_30_2020
72490018,,,,06_30_2020
13194484,,,,06_30_2020
10294403,,,,06_30_2020
506616,,,,06_30_2020
496720,,,,06_30_2020
87585271,,,,06_30_2020
41464486,,,,06_30_2020
40186718,,,,06_30_2020
7646857,,,,06_30_2020
136671006,,,,06_30_2020
554132,,,,06_30_2020
594423,,,,06_30_2020
108714,,,,06_30_2020
13478381,,,,06_30_2020
75252,,,,06_30_2020
319846,,,,06_30_2020
675232,,,,06_30_2020
357573,,,,06_30_2020
36508915,,,,06_30_2020
10311167,,,,06_30_2020
79345,,,,06_30_2020
74960208,,,,06_30_2020
543817,,,,06_30_2020
55712373,,,,06_30_2020
70424678,,,,06_30_2020
23606328,,,,06_30_2020
325981202,,,,06_30_2020
66320,,,,06_30_2020
12039520,,,,06_30_2020
16812547,,,,06_30_2020
35065293,,,,06_30_2020
1313991,,,,06_30_2020
6147531,,,,06_30_2020
513791,,,,06_30_2020
76448,,,,06_30_2020
822060,,,,06_30_2020
62108570,,,,06_30_2020
10099748,,,,06_30_2020
105679,,,,06_30_2020
52663680,,,,06_30_2020
26581207,,,,06_30_2020
82027596,,,,06_30_2020
73575538,,,,06_30_2020
70362468,,,,06_30_2020
68194070,,,,06_30_2020
21041930,,,,06_30_2020
69365726,,,,06_30_2020
7784409,,,,06_30_2020
51218,,,,06_30_2020
300765,,,,06_30_2020
99309,,,,06_30_2020
55389,,,,06_30_2020
74472370,,,,06_30_2020
542632,,,,06_30_2020
2303175,,,,06_30_2020
57117416,,,,06_30_2020
122667,,,,06_30_2020
189640,,,,06_30_2020
2556367,,,,06_30_2020
35693993,,,,06_30_2020
7757826,,,,06_30_2020
57465288,,,,06_30_2020
40321764,,,,06_30_2020
39185789,,,,06_30_2020
2370630,,,,06_30_2020
1317368,,,,06_30_2020
3118976,,,,06_30_2020
2164172,,,,06_30_2020
73575561,,,,06_30_2020
12122677,,,,06_30_2020
110576,,,,06_30_2020
50471448,,,,06_30_2020
134190377,,,,06_30_2020
10026229,,,,06_30_2020
811541,,,,06_30_2020
60233252,,,,06_30_2020
17977230,,,,06_30_2020
7733020,,,,06_30_2020
32598133,,,,06_30_2020
13007926,,,,06_30_2020
7783202,,,,06_30_2020
684935,,,,06_30_2020
12656858,,,,06_30_2020
87147862,,,,06_30_2020
38380040,,,,06_30_2020
94757,,,,06_30_2020
38379996,,,,06_30_2020
35065306,,,,06_30_2020
909014864,,,,06_30_2020
10311156,,,,06_30_2020
52744135,,,,06_30_2020
75887,,,,06_30_2020
68085858,,,,06_30_2020
1464535,,,,06_30_2020
74472483,,,,06_30_2020
2032657,,,,06_30_2020
70424690,,,,06_30_2020
13494989,,,,06_30_2020
92671,,,,06_30_2020
100754,,,,06_30_2020
21087649,,,,06_30_2020
72178020,,,,06_30_2020
25998703,,,,06_30_2020
88857,,,,06_30_2020
106478,,,,06_30_2020
13718268,,,,06_30_2020
12168206,,,,06_30_2020
507551,,,,06_30_2020
87260591,,,,06_30_2020
2437798,,,,06_30_2020
13684565,,,,06_30_2020
7789404,,,,06_30_2020
194592,,,,06_30_2020
66651363,,,,06_30_2020
2051607,,,,06_30_2020
12626812,,,,06_30_2020
609198,,,,06_30_2020
52663793,,,,06_30_2020
109397,,,,06_30_2020
108140198,,,,06_30_2020
7783086,,,,06_30_2020
306832,,,,06_30_2020
52686,,,,06_30_2020
72435,,,,06_30_2020
13598157,,,,06_30_2020
7788989,,,,06_30_2020
2136994,,,,06_30_2020
73575527,,,,06_30_2020
82688,,,,06_30_2020
60145213,,,,06_30_2020
39635342,,,,06_30_2020
12400167,,,,06_30_2020
5385751,,,,06_30_2020
7718549,,,,06_30_2020
3383968,,,,06_30_2020
41464419,,,,06_30_2020
1983104,,,,06_30_2020
158620704,,,,06_30_2020
17804352,,,,06_30_2020
205823,,,,06_30_2020
17068789,,,,06_30_2020
20441707,,,,06_30_2020
55185,,,,06_30_2020
10139512,,,,06_30_2020
4128738,,,,06_30_2020
62759,,,,06_30_2020
27774136,,,,06_30_2020
90040,,,,06_30_2020
38380017,,,,06_30_2020
65510443,,,,06_30_2020
1314132,,,,06_30_2020
32598144,,,,06_30_2020
7789186,,,,06_30_2020
63915764,,,,06_30_2020
19044883,,,,06_30_2020
139139,,,,06_30_2020
76153,,,,06_30_2020
52663782,,,,06_30_2020
51755603,,,,06_30_2020
52663748,,,,06_30_2020
29293229,,,,06_30_2020
38380039,,,,06_30_2020
75790840,,,,06_30_2020
74472416,,,,06_30_2020
52663771,,,,06_30_2020
13036890,,,,06_30_2020
116063,,,,06_30_2020
10415755,,,,06_30_2020
82111066,,,,06_30_2020
15646965,,,,06_30_2020
2610868,,,,06_30_2020
7790592,,,,06_30_2020
15845520,,,,06_30_2020
41464511,,,,06_30_2020
56558168,,,,06_30_2020
10453868,,,,06_30_2020
7789471,,,,06_30_2020
13470070,,,,06_30_2020
159680505,,,,06_30_2020
314409,,,,06_30_2020
60093,,,,06_30_2020
13548384,,,,06_30_2020
33146451,,,,06_30_2020
1120714,,,,06_30_2020
1918021,,,,06_30_2020
13986271,,,,06_30_2020
63990885,,,,06_30_2020
1314347,,,,06_30_2020
510156,,,,06_30_2020
7287196,,,,06_30_2020
193395,,,,06_30_2020
3251238,,,,06_30_2020
166060203,,,,06_30_2020
68194138,,,,06_30_2020
5598130,,,,06_30_2020
7774290,,,,06_30_2020
104121,,,,06_30_2020
74472494,,,,06_30_2020
68194161,,,,06_30_2020
6018899,,,,06_30_2020
56359,,,,06_30_2020
63938103,,,,06_30_2020
53404378,,,,06_30_2020
2051629,,,,06_30_2020
592870,,,,06_30_2020
99650,,,,06_30_2020
5329544,,,,06_30_2020
95772,,,,06_30_2020
64969342,,,,06_30_2020
7803556,,,,06_30_2020
7786814,,,,06_30_2020
52663704,,,,06_30_2020
13446189,,,,06_30_2020
52663726,,,,06_30_2020
88938196,,,,06_30_2020
62476599,,,,06_30_2020
25808746,,,,06_30_2020
113060704,,,,06_30_2020
14160029,,,,06_30_2020
1114712,,,,06_30_2020
7757791,,,,06_30_2020
10588019,,,,06_30_2020
12427382,,,,06_30_2020
935955,,,,06_30_2020
7632000,,,,06_30_2020
70362413,,,,06_30_2020
191300,,,,06_30_2020
5786969,,,,06_30_2020
12001295,,,,06_30_2020
90982324,,,,06_30_2020
54230227,,,,06_30_2020
56553,,,,06_30_2020
42397659,,,,06_30_2020
325981101,,,,06_30_2020
10045940,,,,06_30_2020
10101970,,,,06_30_2020
51287855,,,,06_30_2020
7791200,,,,06_30_2020
205992,,,,06_30_2020
1918167,,,,06_30_2020
1314201,,,,06_30_2020
16828958,,,,06_30_2020
31107321,,,,06_30_2020
74472336,,,,06_30_2020
74487857,,,,06_30_2020
546678,,,,06_30_2020
41464497,,,,06_30_2020
13510491,,,,06_30_2020
13453764,,,,06_30_2020
544923,,,,06_30_2020
11120222,,,,06_30_2020
5892115,,,,06_30_2020
41464408,,,,06_30_2020
76017,,,,06_30_2020
1306190,,,,06_30_2020
73575549,,,,06_30_2020
27816235,,,,06_30_2020
16454607,,,,06_30_2020
13106473,,,,06_30_2020
69980241,,,,06_30_2020
29293150,,,,06_30_2020
75638,,,,06_30_2020
74472369,,,,06_30_2020
10277437,,,,06_30_2020
74051802,,,,06_30_2020
1307966,,,,06_30_2020
1314609,,,,06_30_2020
112254,,,,06_30_2020
69782918,,,,06_30_2020
10294345,,,,06_30_2020
33089611,,,,06_30_2020
556525,,,,06_30_2020
7784465,,,,06_30_2020
143226,,,,06_30_2020
56030569,,,,06_30_2020
35694043,,,,06_30_2020
1929824,,,,06_30_2020
68194149,,,,06_30_2020
13477344,,,,06_30_2020
1912249,,,,06_30_2020
86306,,,,06_30_2020
21908532,,,,06_30_2020
62555,,,,06_30_2020
8018017,,,,06_30_2020
10196186,,,,06_30_2020
612839,,,,06_30_2020
19234209,,,,06_30_2020
70362480,,,,06_30_2020
34014181,,,,06_30_2020
41464464,,,,06_30_2020
20427592,,,,06_30_2020
2524030,,,,06_30_2020
75790873,,,,06_30_2020
96457,,,,06_30_2020
55720440,,,,06_30_2020
3922347,,,,06_30_2020
12607704,,,,06_30_2020
12035722,,,,06_30_2020
52645531,,,,06_30_2020
2212671,,,,06_30_2020
1314052,,,,06_30_2020
35554440,,,,06_30_2020
38380028,,,,06_30_2020
96128,,,,06_30_2020
38380051,,,,06_30_2020
133904,,,,06_30_2020
34883437,,,,06_30_2020
924425,,,,06_30_2020
70362479,,,,06_30_2020
120365,,,,06_30_2020
16605917,,,,06_30_2020
1861401,,,,06_30_2020
598629,,,,06_30_2020
51235042,,,,06_30_2020
125155,,,,06_30_2020
60413,,,,06_30_2020
99192480,,,,06_30_2020
492808,,,,06_30_2020
58899,,,,06_30_2020
7789006,,,,06_30_2020
56558179,,,,06_30_2020
506774,,,,06_30_2020
52712057,,,,06_30_2020
144343,,,,06_30_2020
3922256,,,,06_30_2020
31097731,,,,06_30_2020
10034932,,,,06_30_2020
1421869,,,,06_30_2020
1271289,,,,06_30_2020
55215173,,,,06_30_2020
639587,,,,06_30_2020
74472358,,,,06_30_2020
1304285,,,,06_30_2020
64902723,,,,06_30_2020
467163,,,,06_30_2020
15699180,,,,06_30_2020
36559225,,,,06_30_2020
5522430,,,,06_30_2020
7439976,,,,06_30_2020
60145235,,,,06_30_2020
506649,,,,06_30_2020
1306236,,,,06_30_2020
10099793,,,,06_30_2020
1190016331,,,,06_30_2020
124732,,,,06_30_2020
606202,,,,06_30_2020
13424469,,,,06_30_2020
2164070,,,,06_30_2020
137428,,,,06_30_2020
812044,,,,06_30_2020
20543048,,,,06_30_2020
13597950,,,,06_30_2020
10580526,,,,06_30_2020
76142,,,,06_30_2020
22781233,,,,06_30_2020
630206,,,,06_30_2020
1313855,,,,06_30_2020
13773698,,,,06_30_2020
74472518,,,,06_30_2020
52663613,,,,06_30_2020
33284525,,,,06_30_2020
33025706,,,,06_30_2020
70362491,,,,06_30_2020
40186729,,,,06_30_2020
81072,,,,06_30_2020
7631892,,,,06_30_2020
35367385,,,,06_30_2020
34077877,,,,06_30_2020
69782907,,,,06_30_2020
1314325,,,,06_30_2020
298000,,,,06_30_2020
137268,,,,06_30_2020
6533739,,,,06_30_2020
709988,,,,06_30_2020
7783359,,,,06_30_2020
27016757,,,,06_30_2020
7440360,,,,06_30_2020
26581106,,,,06_30_2020
2300665,,,,06_30_2020
13465606,,,,06_30_2020
59291655,,,,06_30_2020
51285,,,,06_30_2020
52663737,,,,06_30_2020
51821819,,,,06_30_2020
101906,,,,06_30_2020
1634044,,,,06_30_2020
7440484,,,,06_30_2020
41411625,,,,06_30_2020
1308049,,,,06_30_2020
15721332,,,,06_30_2020
533744,,,,06_30_2020
32598100,,,,06_30_2020
109773,,,,06_30_2020
72571,,,,06_30_2020
8001352,,,,06_30_2020
73575572,,,,06_30_2020
10112911,,,,06_30_2020
70648269,,,,06_30_2020
4080313,,,,06_30_2020
71631157,,,,06_30_2020
34403855,,,,06_30_2020
10026241,,,,06_30_2020
69537720,,,,06_30_2020
26580609,,,,06_30_2020
88671890,,,,06_30_2020
57749,,,,06_30_2020
41464431,,,,06_30_2020
2784363,,,,06_30_2020
7446142,,,,06_30_2020
182590507,,,,06_30_2020
621647,,,,06_30_2020
10031137,,,,06_30_2020
65510454,,,,06_30_2020
10102451,,,,06_30_2020
64554718,,,,06_30_2020
63981282,,,,06_30_2020
1344383,,,,06_30_2020
13597994,,,,06_30_2020
11103869,,,,06_30_2020
62796650,,,,06_30_2020
30560191,,,,06_30_2020
7782618,,,,06_30_2020
69806504,,,,06_30_2020
127564925,,,,06_30_2020
126727,,,,06_30_2020
55406536,,,,06_30_2020
23950585,,,,06_30_2020
59291644,,,,06_30_2020
2051243,,,,06_30_2020
55210,,,,06_30_2020
74884,,,,06_30_2020
68194172,,,,06_30_2020
224420,,,,06_30_2020
14567738,,,,06_30_2020
22221143,,,,06_30_2020
31031251,,,,06_30_2020
67721,,,,06_30_2020
1717006,,,,06_30_2020
28300745,,,,06_30_2020
20816120,,,,06_30_2020
91930,,,,06_30_2020
10476821,,,,06_30_2020
13465435,,,,06_30_2020
108781,,,,06_30_2020
38444789,,,,06_30_2020
52663760,,,,06_30_2020
112594,,,,06_30_2020
354110,,,,06_30_2020
99175287,,,,06_30_2020
142596,,,,06_30_2020
7761888,,,,06_30_2020
764410,,,,06_30_2020
12035528,,,,06_30_2020
5979920,,,,06_30_2020
29232937,,,,06_30_2020
1313275,,,,06_30_2020
39227286,,,,06_30_2020
10101981,,,,06_30_2020
7787475,,,,06_30_2020
159715716,,,,06_30_2020
2974905,,,,06_30_2020
17460106,,,,06_30_2020
12172677,,,,06_30_2020
135206,,,,06_30_2020
96621011,,,,06_30_2020
32534784,,,,06_30_2020
81889,,,,06_30_2020
25961891,,,,06_30_2020
37680732,,,,06_30_2020
592858,,,,06_30_2020
41464395,,,,06_30_2020
2699798,,,,06_30_2020
74472392,,,,06_30_2020
2155706,,,,06_30_2020
54648,,,,06_30_2020
7696120,,,,06_30_2020
1314416,,,,06_30_2020
1344281,,,,06_30_2020
60207901,,,,06_30_2020
50376915,,,,06_30_2020
10294414,,,,06_30_2020
39635320,,,,06_30_2020
39635319,,,,06_30_2020
95705,,,,06_30_2020
7631994,,,,06_30_2020
95954,,,,06_30_2020
7783393,,,,06_30_2020
35065282,,,,06_30_2020
7646799,,,,06_30_2020
86405892,,,,06_30_2020
88062,,,,06_30_2020
823405,,,,06_30_2020
57976,,,,06_30_2020
12083478,,,,06_30_2020
87585282,,,,06_30_2020
139253,,,,06_30_2020
41464420,,,,06_30_2020
94826,,,,06_30_2020
29082744,,,,06_30_2020
189559,,,,06_30_2020
1762954,,,,06_30_2020
3922336,,,,06_30_2020
